"ENTREZID","log2FC"
56101,0.25562125278584
26355,0.255304250034456
51147,0.255290778957057
26524,0.255138921897187
55742,0.254933979159821
29767,0.254673335106164
54872,0.254611906514879
91304,0.254572435437272
8828,0.254203314493092
102464833,0.254111188362544
65018,0.254111188362544
122509,0.253918352123367
6560,0.253778358375854
55069,0.253681487153822
3712,0.253655127356549
800,0.253451050640837
153527,0.252868208946369
51428,0.252831759785673
51246,0.252787072193111
57763,0.252563156505889
9648,0.252453535662438
9150,0.252173038923635
10765,0.252031536187867
55717,0.251946339087228
57192,0.25159416675497
130814,0.251454617104401
221477,0.251230987265828
5211,0.251161998682398
91373,0.251068684295205
5663,0.25097523960354
140609,0.250911623056921
22926,0.250788385396364
26146,0.25049592200012
140612,0.250425300356014
4882,0.249828490525485
57217,0.249814812030976
83699,0.249661152331309
373156,0.249075107318485
10652,0.249044943294442
51421,0.248972108045196
206358,0.248911520403856
7220,0.248838881219134
57016,0.248489241101697
23258,0.248368131795337
4259,0.248286540311438
10791,0.248116379991064
441951,0.24804138951716
112752,0.24768597484654
4241,0.247678191744242
84924,0.247663249502882
79095,0.247627064395582
90441,0.247446315504724
23673,0.246788118854925
55218,0.246783586245733
1891,0.246324398041043
22943,0.24631272834414
51652,0.246240839355811
23152,0.246089378599536
162989,0.246057638085531
81562,0.245798547302858
5252,0.245561335418481
2590,0.245488548742961
119559,0.245417492145639
25923,0.245285403339723
79982,0.245030850208445
56951,0.244858367147955
57717,0.244696100200236
163033,0.24450336813326
9554,0.244346728552985
4015,0.244004930621803
26608,0.243869697302347
10468,0.24383597723827
10114,0.243776536590355
284325,0.243503877277164
10390,0.243414101482064
4313,0.243382404331512
23479,0.243376714753247
84315,0.243279754333424
6830,0.243259651251975
81789,0.24316827527793
5604,0.243001520155806
26259,0.242985890411172
1112,0.242681829913348
5371,0.242606821056821
51065,0.242576146354712
157680,0.242466700658023
64077,0.242143243284316
55139,0.242024524671413
51380,0.24197899895778
9828,0.241501634125764
201294,0.241454309826961
7105,0.241293911635284
55187,0.241146474320007
6948,0.241101614966308
102466223,0.240548286229616
26012,0.240548286229616
81617,0.240526463648322
116843,0.240418784718809
92579,0.240373374767741
27152,0.239351900424467
374618,0.238939509079921
5598,0.238864567321695
3491,0.238496684387441
221895,0.238466552498599
84335,0.238282566115955
124935,0.238096606508858
100616237,0.237746301895312
780,0.237746301895312
51626,0.237590273968524
29,0.237569464708852
10956,0.237447318806036
8535,0.237437894438955
388115,0.23715093751766
51710,0.237013071290844
64864,0.236830504738366
91289,0.236827429646459
23008,0.236823876721417
389136,0.236782299527524
1540,0.236650312794955
342132,0.236502452066968
55968,0.236383631027274
344148,0.23618951891534
9296,0.236137346435697
88455,0.236101224972076
116254,0.235876018207757
1203,0.235844744276438
196403,0.235725600910732
7038,0.235679430835098
55760,0.235458953703522
23300,0.235411475424955
901,0.235220471704387
51228,0.235146414301287
9903,0.235074139872657
11015,0.235035432753907
79144,0.234818540047079
27315,0.234459380926468
83861,0.234287868440728
145483,0.233913352431634
8887,0.23372367744878
8933,0.233560897965861
9246,0.233067844344456
10712,0.233030269887399
4351,0.233016872038122
94101,0.232983770536798
80176,0.232964707893103
2878,0.232208726302571
53838,0.232002407133204
7088,0.231994502562053
23175,0.23186612901147
4054,0.23172098763789
788,0.231709636219844
7016,0.231555000280952
54700,0.231279437793968
3797,0.231226742731109
64080,0.23119879223412
161779,0.23069817420267
51804,0.230551631922801
50626,0.230436582124558
8178,0.230370330193648
10549,0.230313753749292
5870,0.230090641272658
219285,0.229993817947614
285381,0.229990205250341
63916,0.229916927395091
5792,0.229773334863314
246330,0.229722820104891
55253,0.229642327473037
1727,0.229469622377747
10398,0.229442550740091
665,0.228962267580765
57532,0.228948525311864
10370,0.228755865976297
8099,0.228608066325474
7158,0.228422223670228
115557,0.228420316579534
55313,0.227971582768745
23288,0.227699163067663
6583,0.227572647868306
84886,0.227383643331039
5623,0.227244856277785
8216,0.227187390302197
4294,0.227136272890096
526,0.227102342179038
79706,0.227055674424287
337876,0.226953264481102
821,0.226856569562797
7405,0.226628952565144
10897,0.226555426376388
23576,0.226500771382396
10066,0.225122972143202
9653,0.225023356686136
1979,0.22499041862409
343521,0.224955531787721
50515,0.224895434003946
1523,0.224722476233414
374928,0.224617735336092
90,0.224553664827522
55207,0.224502190135478
56929,0.224322714393637
51510,0.224113680087759
682,0.223808901819791
150946,0.223638765899308
2355,0.223634409324158
54977,0.223316694237088
55284,0.223191136166711
10678,0.222919879315169
51200,0.222847998591931
54838,0.222654487928005
146923,0.222529263478606
388591,0.222462851876938
10890,0.222342040110253
84987,0.22211473084633
4126,0.222063355280971
79744,0.22205780727762
9170,0.222057693257214
5213,0.222014953145165
55250,0.22189745221394
51099,0.221574228858967
6748,0.221497025119933
4007,0.221436737575862
11328,0.221362084596497
79443,0.221050053855746
10826,0.220831405952317
81579,0.220712244582658
56606,0.220648998509396
23099,0.220538748640948
27020,0.220469891702999
80019,0.220202520466212
57136,0.220061951962671
92249,0.219999196813567
6654,0.219662003630348
54520,0.219620224598052
114990,0.219480193201767
10732,0.219269795836346
140883,0.219265534219554
83607,0.219218634391403
5364,0.219199149840789
10130,0.21880883817784
3005,0.218779536552295
128866,0.218674397231739
6049,0.218615613228911
1780,0.218459791336257
9403,0.218223536081162
1739,0.218066788792708
79819,0.218060712626375
199745,0.218016292971609
51094,0.217836110692137
90196,0.217813557208293
134147,0.2177404900036
928,0.217360107750674
56888,0.217172912129995
11201,0.217020271954336
10955,0.216832573403162
5026,0.216811277059399
199777,0.216791697176667
51317,0.216694940818443
78987,0.216614602874047
83637,0.216578907909217
130340,0.216544879182101
27069,0.216401741148365
7532,0.216331778822322
79717,0.216223018859102
10695,0.216139050567875
7165,0.216045556564214
10346,0.215932394425358
8786,0.215860026808759
8717,0.215757260642519
80851,0.215748655245744
8894,0.215450801501565
8724,0.215413995733784
4149,0.215398736672493
55160,0.214985066778254
9670,0.21486847700919
25809,0.214851214561739
387680,0.214573335823062
100268168,0.214551828642737
253943,0.214468701203897
9668,0.214385900845833
5311,0.214361978299895
3297,0.21429237112037
100506755,0.214068846254056
574456,0.214068846254056
406971,0.214068846254056
54940,0.213878816458809
3939,0.213681253558909
125111,0.213656017715914
9586,0.213533548806457
135114,0.213517349735577
26133,0.213489980367717
84851,0.2132443638006
11093,0.213182754181765
7750,0.21302219892695
10871,0.212996781994356
100507436,0.212879131720595
23161,0.212774782208086
54455,0.212743568986919
115704,0.212699204536254
57498,0.212654577501355
57148,0.212532471590432
585,0.212496500306622
9726,0.212462949419702
7422,0.212437140489778
79834,0.21240811996084
23641,0.212393710924681
148223,0.212212071140203
23420,0.212184970477058
10920,0.211729485365708
9091,0.211298269750552
374868,0.211282984117822
284443,0.211177573536967
64285,0.210862805820879
11230,0.210694893783781
4795,0.210409201647103
8036,0.210402142938109
51307,0.210259087302875
23315,0.21019339974217
286451,0.210101806797563
55471,0.210050051767506
9725,0.209714049180752
55662,0.20957123277934
4520,0.208948471518295
22884,0.20892404472518
10972,0.20878022859331
10409,0.208621655233035
116988,0.20831362657035
51719,0.208311727009453
100049716,0.208224029902785
80028,0.208163776951101
79573,0.207806718756734
84282,0.207675772301106
7011,0.207649088253654
55558,0.207626217848425
1601,0.207561578366885
256281,0.207399537357273
100128731,0.207336960387649
64839,0.207325235571184
2804,0.207225971075132
102466748,0.207002309079086
340371,0.207002309079086
200030,0.206890272215673
7320,0.206585641089999
143187,0.20646893388048
26993,0.206455080083154
10467,0.206371980184175
222166,0.206371123681968
196441,0.206333180639447
55275,0.206177137229842
11014,0.206155353005862
23130,0.206095442415197
60370,0.206084369298757
57720,0.206021529091543
23338,0.206014359267258
4303,0.205857832158734
1174,0.205769607800132
7879,0.205714105837951
100616361,0.205555414684646
151195,0.205555414684646
50813,0.205489737962831
4837,0.205436186538125
126969,0.205178118079447
25921,0.205154176856162
130940,0.205035656249538
5898,0.204751012827396
8239,0.204406915377027
283951,0.204400187491422
3338,0.204314842567892
60481,0.204306013540646
100874188,0.204079852627297
5157,0.203676166276917
9550,0.203637472736637
23235,0.203625659288506
128989,0.203237097411976
5595,0.203041228792101
57617,0.202852415020843
116151,0.202798480014687
6576,0.202750767302648
6868,0.202730820964049
137492,0.202553511204135
11119,0.20247963010914
79089,0.20246610169321
1408,0.202409854103727
8315,0.202354295221485
20,0.202191330642016
22800,0.202172847173397
163087,0.202047618274818
84975,0.201832412534988
23241,0.201779527717531
377,0.201725281054077
81545,0.201629868901392
755,0.201591943196136
9658,0.201406837010885
388886,0.201203055558881
90411,0.200875819903629
5251,0.200865310756288
96459,0.200748116518549
55969,0.20053159919116
23213,0.200473461272612
9638,0.200421795284972
119587,0.200268195679273
5869,0.200154544845792
51604,0.200090400613301
92370,0.200038399300774
65992,0.200031944603
9843,0.200024509614124
55197,0.200003331348775
727910,0.199991330846567
475,0.199881797216433
4921,0.199823300764301
79096,0.199643941683765
26108,0.19958152480067
89910,0.19933465083541
55974,0.199266191025986
6695,0.199258510414802
63035,0.199248286043137
54664,0.199097454692056
23559,0.19878793687628
23155,0.198742263118248
26022,0.198551461218317
9180,0.198538616747136
4646,0.198454746570134
6584,0.198268957291149
51283,0.198252007930498
2170,0.198220116404672
90416,0.198061390362709
51279,0.198042282942529
9069,0.198037136416801
7760,0.198016338483982
8775,0.197858720604944
56616,0.197831420131882
10749,0.197514649092569
23011,0.197267381880778
7316,0.1972089023226
23214,0.197159459245676
27343,0.197007124119288
7265,0.1969194660217
997,0.196886156389122
125058,0.196616975127404
81532,0.196454678593897
23286,0.196396381873411
4636,0.196351440797802
23312,0.19625946383077
54093,0.196258708923406
56112,0.195987180541268
25771,0.195909912843167
64760,0.195868146761694
7905,0.195720469703789
84283,0.195653741039017
84626,0.19548763575252
400221,0.195392091382337
728537,0.195388408086063
55761,0.195339780939099
6451,0.195270386635927
4549,0.195246552431789
80195,0.194977566269728
56910,0.194699721760205
27291,0.194664097190798
55346,0.194660518205439
51231,0.194658506712577
80128,0.194652436212352
51400,0.194381684335455
203260,0.194311031359747
53343,0.193952818207955
23645,0.193941911339604
444,0.193873786372699
358,0.193806378260355
55279,0.193591692666486
25970,0.193560157010587
2040,0.193395654687114
79873,0.193339235516924
9341,0.193317474697837
148022,0.193236220885049
132671,0.193234437926949
285704,0.193020979541353
4040,0.19291042064788
8766,0.192761019991133
2145,0.192756104545623
102466190,0.192709548811147
10554,0.192709548811147
2744,0.192592131413432
7167,0.192518467699807
59286,0.192446458356271
23295,0.192373020831058
196740,0.191988401295271
10645,0.191881670097685
57130,0.191672302409744
1489,0.191672072069352
10067,0.191629101979969
114987,0.191579091158996
126075,0.191422534315545
490,0.191361379134153
2017,0.191360129555328
3597,0.191320280932407
4952,0.191312729820253
408050,0.191080918154685
6733,0.190868509506275
5740,0.19079242888603
81543,0.190569309237373
23016,0.190480051070991
9531,0.190349138709513
50488,0.190114109308116
503542,0.190063751173662
55315,0.190052600934046
56123,0.190021558434591
3099,0.189824755054281
29068,0.189797334512136
23071,0.189785840626795
3107,0.189639086398473
24145,0.189574232010204
11216,0.189569846198752
56681,0.189555465111283
376940,0.189423249481285
8045,0.189364054884824
5770,0.189253174797107
55437,0.18917022020857
25911,0.189149976050375
643988,0.189138632916985
123016,0.18905081427561
6734,0.189032303580799
54828,0.188997858419654
468,0.188900279479515
65264,0.188696913533108
441549,0.188579170137382
55364,0.188248646731253
6242,0.18822342841674
84627,0.188095366289001
90488,0.188075988211351
79157,0.18806778898017
28972,0.188015284338647
54961,0.188000835549193
65094,0.187982517854346
10367,0.187959344737098
729970,0.187955331980585
83729,0.187924846048726
23786,0.187913115254239
23608,0.187907211846619
9200,0.187904398254731
6468,0.187854438689522
89953,0.187766730676147
5793,0.187764319984132
8985,0.187604800141493
55827,0.187554392767434
101928718,0.187347666633285
55924,0.187347666633285
56270,0.187273606534172
23654,0.187263876848858
23367,0.187248253179869
64215,0.18719032541846
29927,0.187185201073076
79571,0.187166713874567
55734,0.187088929798098
10138,0.18707248490182
51479,0.186996925207425
84284,0.186960405983739
5565,0.186874791741716
101927621,0.186864375380666
274,0.186733106068142
9140,0.186717138744546
257177,0.186642025232326
91612,0.186421757763738
192286,0.186227390977377
25870,0.186210560950787
56994,0.186141818659665
157657,0.186063122884869
4695,0.18601621274497
84232,0.186014487204708
1363,0.185499669288304
91754,0.185422321700929
56913,0.185422011628639
202333,0.185336549959181
3652,0.185317298049504
8542,0.185210460572091
23355,0.185139185826549
2778,0.185082728141421
80219,0.185061075590086
23704,0.185035691922777
122622,0.185030930996969
245812,0.18491016011741
117177,0.184789257896572
5315,0.184734308594961
154091,0.184652290503521
5587,0.184591381317929
90407,0.184584373115256
10868,0.184426987514222
647979,0.184316291251506
57533,0.184263614097445
6642,0.184259927576147
54764,0.184208216806244
51474,0.184195403286662
58191,0.184182583317795
26509,0.184051834256678
51014,0.183989843288687
9815,0.183888761915605
55610,0.183808073304218
51100,0.183795375162254
128434,0.183752245870877
7993,0.183613568185084
3135,0.183541290202231
285193,0.183382905300731
10311,0.183370914570494
93210,0.18305789848459
158135,0.183047881891161
404093,0.182850879175191
80235,0.18280094888551
10195,0.18263356843535
7185,0.18263205701508
56052,0.182547411277741
50808,0.182471475553852
5739,0.182374442059012
79132,0.182360212691587
84125,0.18211357498491
55223,0.182073483666646
6253,0.182016419618994
56971,0.181959050367568
9559,0.181952632572423
54014,0.181938230204042
54832,0.181889252823131
23233,0.181886364663227
1642,0.181599707270646
5922,0.181300358077632
10488,0.181256309594044
221294,0.181114571235363
79038,0.180998993187712
221264,0.180675953719211
9612,0.18065935520309
54812,0.180538459767064
2743,0.180504693627935
56977,0.180495908885154
114781,0.180280358427046
6185,0.180211853538386
22848,0.180167396976671
23381,0.179977574215122
2081,0.179972935424284
